,name,set_name,sdr,sir,isr,sar,baseline_sdr,baseline_sir,baseline_isr,baseline_sar
0,gru,wsj0_train,2.696228979319959,7.357329417028561,10.263667604438817,4.995752679177686,3.411521332097323e-10,0.24483959773637484,18.58143012747895,151.88597876017894
1,gru,wsj0_evaluation,1.121752598070791,4.6235560156901165,7.662422479331789,3.5565827887094708,3.6865822172771346e-10,0.4847581960395664,17.57101029792322,151.77897188783973
2,gru,timit_train,2.8447431304726,6.739311589463344,9.247375392194535,5.442338146015395,1.076548992173798e-09,0.32523992320696343,16.339949202269942,152.03688064577037
3,gru,timit_evaluation,2.376382061868701,6.40619899153784,8.661369462597452,5.540944836498855,5.887976106677684e-10,0.4451642263852994,16.294309967515925,152.06966659846415
4,gru,tedlium_train,0.5907976688921712,2.4164761340483945,8.214009911468201,4.5782189878346875,8.881784197001253e-18,0.1064476030904461,19.253321683311032,242.77197821387847
5,gru,tedlium_evaluation,0.7259860426530933,2.1033640915444436,8.146034181339456,4.519752993606349,1.7763568394002505e-17,0.04925124807624415,19.21598686503478,244.8392877083348
